17_024 001,78.95,0.19,0.57
17_161 001,69.47,0.19,0.58
17_U10-008 001,68.42,0.19,0.59
17_100 002,67.37,0.24,0.2
17_336 001,67.37,0.24,0.19
17_079 001,67.37,0.2,0.57
17_100 003,66.32,0.25,0.2
17_100 001,66.32,0.25,0.19
17_100 004,66.32,0.25,0.2
17_276 001,66.32,0.23,0.13
17_130 001,66.32,0.18,0.62
17_U10-003 001,66.32,0.18,0.58
17_179 001,66.32,0.19,0.56
17_124 001,66.32,0.19,0.59
17_303 001,65.26,0.18,0.58
17_066 001,65.26,0.19,0.61
17_336 002,64.21,0.26,0.16
17_041 002,64.21,0.23,0.17
17_079 002,64.21,0.19,0.58
17_043 002,64.21,0.18,0.61
17_130 002,64.21,0.19,0.61
17_192 001,64.21,0.19,0.56
17_204 001,63.16,0.23,0.18
17_109 001,63.16,0.19,0.58
17_110 001,63.16,0.19,0.58
17_000 001,63.16,0.3,0.16
17_032 001,63.16,0.23,0.15
17_117 002,63.16,0.25,0.19
17_117 001,63.16,0.23,0.27
17_209 002,63.16,0.18,0.56
17_048 002,63.16,0.2,0.58
17_102 001,63.16,0.2,0.61
17_192 002,63.16,0.26,0.14
17_135 002,62.11,0.22,0.15
17_074 001,62.11,0.19,0.59
17_U100-005 001,62.11,0.26,0.16
17_015 001,62.11,0.29,0.22
17_026 001,62.11,0.3,0.21
17_U100-008 001,62.11,0.29,0.17
17_017 001,62.11,0.26,0.17
17_000 002,62.11,0.28,0.16
17_068 002,62.11,0.24,0.18
17_068 001,62.11,0.22,0.16
17_079 003,62.11,0.18,0.6
17_140 001,62.11,0.27,0.16
17_140 002,62.11,0.24,0.18
17_002 002,62.11,0.26,0.18
17_U10-006 003,62.11,0.18,0.62
17_U10-006 002,62.11,0.18,0.63
17_153 001,62.11,0.2,0.52
17_209 001,62.11,0.19,0.57
17_004 001,62.11,0.25,0.19
17_227 002,62.11,0.18,0.61
17_057 001,62.11,0.21,0.44
17_161 002,62.11,0.2,0.56
17_249 002,62.11,0.23,0.18
17_022 001,61.05,0.24,0.2
17_U100-002 002,61.05,0.26,0.16
17_U100-002 001,61.05,0.25,0.2
17_U100-008 003,61.05,0.29,0.21
17_U100-008 002,61.05,0.27,0.19
17_017 003,61.05,0.26,0.23
17_107 001,61.05,0.22,0.2
17_088 001,61.05,0.23,0.16
17_068 003,61.05,0.23,0.16
17_041 001,61.05,0.23,0.15
17_273 001,61.05,0.19,0.58
17_043 004,61.05,0.19,0.62
17_179 002,61.05,0.19,0.58
17_028 001,61.05,0.25,0.21
17_012 001,61.05,0.24,0.16
17_192 003,61.05,0.26,0.2
17_U10-007 001,60.0,0.25,0.19
17_054 001,60.0,0.18,0.6
17_054 002,60.0,0.19,0.58
17_275 001,60.0,0.28,0.2
17_026 002,60.0,0.25,0.22
17_095 001,60.0,0.24,0.16
17_307 001,60.0,0.25,0.19
17_000 003,60.0,0.32,0.17
17_061 001,60.0,0.19,0.59
17_041 003,60.0,0.21,0.17
17_140 003,60.0,0.23,0.15
17_002 003,60.0,0.28,0.16
17_002 001,60.0,0.34,0.22
17_117 003,60.0,0.27,0.27
17_043 001,60.0,0.23,0.17
17_U100-004 002,60.0,0.28,0.17
17_U100-004 004,60.0,0.25,0.23
17_227 001,60.0,0.23,0.16
17_281 001,60.0,0.24,0.26
17_288 001,60.0,0.18,0.6
17_018 001,60.0,0.23,0.16
17_305 001,60.0,0.22,0.18
17_048 003,60.0,0.19,0.61
17_021 001,60.0,0.25,0.21
17_021 002,60.0,0.27,0.2
17_089 001,60.0,0.22,0.18
17_053 001,58.95,0.3,0.18
17_135 001,58.95,0.24,0.16
17_U100-005 003,58.95,0.27,0.22
17_015 002,58.95,0.28,0.22
17_095 002,58.95,0.28,0.16
17_006 002,58.95,0.27,0.18
17_006 001,58.95,0.24,0.16
17_006 003,58.95,0.31,0.19
17_017 002,58.95,0.24,0.16
17_330 001,58.95,0.29,0.23
17_307 002,58.95,0.3,0.18
17_008 001,58.95,0.27,0.2
17_000 004,58.95,0.34,0.18
17_068 004,58.95,0.23,0.15
17_041 004,58.95,0.28,0.2
17_304 002,58.95,0.24,0.19
17_004 002,58.95,0.24,0.17
17_U100-004 003,58.95,0.29,0.16
17_080 001,58.95,0.19,0.57
17_249 001,58.95,0.24,0.16
17_103 001,58.95,0.25,0.2
17_003 001,57.89,0.3,0.16
17_U100-002 003,57.89,0.28,0.21
17_286 001,57.89,0.24,0.21
17_024 002,57.89,0.23,0.19
17_U10-009 001,57.89,0.19,0.58
17_U10-009 002,57.89,0.25,0.19
17_U100-005 002,57.89,0.29,0.18
17_026 003,57.89,0.26,0.18
17_110 003,57.89,0.18,0.57
17_108 001,57.89,0.26,0.21
17_108 002,57.89,0.24,0.18
17_128 002,57.89,0.21,0.58
17_128 001,57.89,0.2,0.57
17_000 005,57.89,0.26,0.22
17_U100-007 001,57.89,0.28,0.17
17_304 001,57.89,0.25,0.17
17_321 001,57.89,0.19,0.57
17_140 004,57.89,0.26,0.14
17_002 004,57.89,0.31,0.17
17_U10-006 001,57.89,0.19,0.6
17_032 002,57.89,0.23,0.16
17_277 001,57.89,0.21,0.59
17_043 003,57.89,0.26,0.17
17_043 005,57.89,0.19,0.59
17_025 001,57.89,0.24,0.18
17_303 002,57.89,0.19,0.58
17_183 001,57.89,0.24,0.18
17_271 001,57.89,0.28,0.18
17_007 001,57.89,0.23,0.17
17_U10-008 002,57.89,0.26,0.21
17_048 001,57.89,0.27,0.21
17_021 003,57.89,0.23,0.2
17_021 004,57.89,0.28,0.2
17_009 001,57.89,0.29,0.17
17_051 001,57.89,0.24,0.23
17_123 001,57.89,0.27,0.17
17_012 002,57.89,0.24,0.23
17_022 002,56.84,0.24,0.2
17_U100-002 004,56.84,0.3,0.21
17_U100-002 005,56.84,0.3,0.17
17_063 001,56.84,0.19,0.6
17_167 001,56.84,0.3,0.16
17_275 002,56.84,0.25,0.21
17_U100-005 004,56.84,0.25,0.23
17_015 003,56.84,0.32,0.16
17_110 002,56.84,0.17,0.55
17_330 002,56.84,0.3,0.21
17_262 001,56.84,0.24,0.21
17_034 001,56.84,0.23,0.17
17_U100-004 005,56.84,0.27,0.16
17_U100-004 001,56.84,0.28,0.18
17_130 003,56.84,0.18,0.6
17_281 002,56.84,0.27,0.23
17_113 001,56.84,0.25,0.16
17_113 002,56.84,0.24,0.18
17_147 001,56.84,0.23,0.2
17_U10-002 001,56.84,0.19,0.55
17_098 001,56.84,0.23,0.18
17_078 001,56.84,0.26,0.22
17_028 002,56.84,0.27,0.21
17_039 001,56.84,0.24,0.19
17_012 004,56.84,0.29,0.2
17_U100-001 002,55.79,0.28,0.19
17_015 004,55.79,0.23,0.18
17_131 001,55.79,0.22,0.18
17_088 002,55.79,0.22,0.17
17_283 001,55.79,0.26,0.21
17_068 005,55.79,0.23,0.16
17_002 005,55.79,0.34,0.16
17_209 004,55.79,0.19,0.58
17_004 004,55.79,0.26,0.17
17_004 003,55.79,0.23,0.17
17_238 002,55.79,0.24,0.2
17_306 001,55.79,0.28,0.17
17_075 001,55.79,0.27,0.16
17_148 001,55.79,0.24,0.22
17_007 003,55.79,0.24,0.18
17_103 002,55.79,0.29,0.17
17_267 001,55.79,0.22,0.16
17_053 002,54.74,0.29,0.2
17_044 001,54.74,0.23,0.16
17_275 003,54.74,0.28,0.18
17_026 004,54.74,0.27,0.18
17_110 004,54.74,0.18,0.6
17_294 002,54.74,0.25,0.16
17_008 002,54.74,0.17,0.57
17_U100-007 002,54.74,0.31,0.17
17_230 001,54.74,0.17,0.27
17_032 005,54.74,0.23,0.16
17_224 001,54.74,0.19,0.57
17_149 001,54.74,0.25,0.18
17_184 002,54.74,0.25,0.17
17_184 001,54.74,0.23,0.19
17_113 003,54.74,0.28,0.19
17_126 001,54.74,0.24,0.17
17_161 003,54.74,0.24,0.2
17_007 002,54.74,0.29,0.19
17_125 001,54.74,0.25,0.14
17_018 002,54.74,0.26,0.19
17_124 002,54.74,0.18,0.59
17_103 003,54.74,0.29,0.19
17_012 003,54.74,0.25,0.22
17_189 001,53.68,0.25,0.18
17_022 003,53.68,0.24,0.21
17_100 005,53.68,0.23,0.21
17_190 001,53.68,0.18,0.59
17_167 002,53.68,0.28,0.22
17_024 003,53.68,0.22,0.19
17_U100-001 003,53.68,0.19,0.6
17_076 001,53.68,0.24,0.18
17_026 005,53.68,0.29,0.22
17_265 001,53.68,0.19,0.58
17_108 003,53.68,0.28,0.2
17_294 001,53.68,0.26,0.18
17_107 002,53.68,0.23,0.17
17_008 003,53.68,0.32,0.18
17_038 001,53.68,0.23,0.18
17_138 001,53.68,0.27,0.16
17_013 001,53.68,0.19,0.61
17_032 003,53.68,0.23,0.16
17_073 002,53.68,0.27,0.19
17_073 001,53.68,0.27,0.22
17_149 003,53.68,0.29,0.2
17_014 002,53.68,0.29,0.19
17_036 001,53.68,0.24,0.18
17_183 002,53.68,0.23,0.19
17_080 002,53.68,0.18,0.64
17_007 005,53.68,0.25,0.16
17_232 001,53.68,0.3,0.19
17_037 001,53.68,0.19,0.57
17_160 001,53.68,0.27,0.26
17_051 002,53.68,0.28,0.19
17_317 001,52.63,0.23,0.16
17_211 001,52.63,0.22,0.18
17_033 002,52.63,0.2,0.59
17_286 003,52.63,0.26,0.23
17_275 004,52.63,0.27,0.2
17_095 003,52.63,0.26,0.17
17_109 002,52.63,0.25,0.21
17_251 002,52.63,0.23,0.2
17_330 003,52.63,0.23,0.2
17_159 001,52.63,0.18,0.58
17_032 004,52.63,0.24,0.16
17_276 003,52.63,0.24,0.21
17_238 001,52.63,0.26,0.22
17_084 001,52.63,0.22,0.18
17_014 001,52.63,0.26,0.17
17_227 003,52.63,0.23,0.17
17_005 001,52.63,0.3,0.23
17_U10-003 002,52.63,0.19,0.58
17_007 004,52.63,0.27,0.16
17_U10-008 003,52.63,0.18,0.59
17_249 003,52.63,0.29,0.19
17_098 002,52.63,0.27,0.19
17_135 003,51.58,0.24,0.16
17_119 001,51.58,0.27,0.2
17_033 001,51.58,0.24,0.18
17_044 003,51.58,0.27,0.2
17_063 002,51.58,0.2,0.57
17_223 001,51.58,0.22,0.19
17_198 001,51.58,0.22,0.16
17_017 004,51.58,0.26,0.18
17_251 001,51.58,0.25,0.21
17_213 001,51.58,0.22,0.21
17_159 002,51.58,0.19,0.57
17_052 001,51.58,0.19,0.6
17_082 001,51.58,0.28,0.21
17_093 001,51.58,0.25,0.19
17_234 001,51.58,0.23,0.17
17_209 003,51.58,0.2,0.57
17_303 003,51.58,0.19,0.58
17_147 002,51.58,0.27,0.18
17_071 002,51.58,0.23,0.18
17_071 001,51.58,0.22,0.17
17_078 002,51.58,0.23,0.19
17_264 001,51.58,0.19,0.59
17_U10-004 001,51.58,0.19,0.6
17_092 001,51.58,0.25,0.18
17_286 002,50.53,0.24,0.21
17_U100-001 001,50.53,0.18,0.62
17_336 003,50.53,0.23,0.16
17_233 001,50.53,0.25,0.16
17_095 004,50.53,0.19,0.6
17_144 001,50.53,0.3,0.22
17_294 003,50.53,0.24,0.17
17_251 003,50.53,0.26,0.17
17_020 002,50.53,0.28,0.18
17_106 002,50.53,0.26,0.17
17_052 002,50.53,0.19,0.58
17_034 002,50.53,0.24,0.18
17_149 004,50.53,0.29,0.18
17_149 002,50.53,0.27,0.18
17_210 001,50.53,0.26,0.2
17_055 002,50.53,0.23,0.21
17_200 001,50.53,0.29,0.17
17_232 002,50.53,0.26,0.21
17_124 003,50.53,0.19,0.56
17_103 004,50.53,0.22,0.2
17_089 002,50.53,0.25,0.18
17_039 003,50.53,0.25,0.18
17_192 004,50.53,0.27,0.18
17_042 002,50.53,0.26,0.2
17_003 002,49.47,0.18,0.57
17_170 001,49.47,0.19,0.63
17_190 002,49.47,0.18,0.56
17_044 002,49.47,0.25,0.17
17_132 001,49.47,0.23,0.17
17_045 001,49.47,0.26,0.19
17_144 002,49.47,0.23,0.17
17_038 002,49.47,0.24,0.18
17_038 003,49.47,0.24,0.18
17_276 002,49.47,0.24,0.17
17_U100-000 001,49.47,0.18,0.62
17_151 001,49.47,0.24,0.15
17_064 001,49.47,0.27,0.2
17_184 003,49.47,0.24,0.21
17_U10-005 003,49.47,0.19,0.6
17_314 001,49.47,0.26,0.17
17_066 002,49.47,0.26,0.24
17_271 003,49.47,0.26,0.22
17_080 003,49.47,0.19,0.59
17_270 001,49.47,0.22,0.2
17_145 001,49.47,0.24,0.18
17_249 004,49.47,0.27,0.17
17_124 004,49.47,0.18,0.59
17_U10-000 001,49.47,0.19,0.55
17_267 003,49.47,0.25,0.19
17_042 001,49.47,0.23,0.19
17_085 001,48.42,0.28,0.19
17_045 003,48.42,0.27,0.19
17_U100-006 004,48.42,0.28,0.25
17_U100-008 004,48.42,0.24,0.25
17_110 005,48.42,0.18,0.55
17_128 003,48.42,0.25,0.2
17_020 001,48.42,0.17,0.15
17_106 001,48.42,0.25,0.2
17_099 001,48.42,0.19,0.57
17_159 003,48.42,0.19,0.56
17_034 003,48.42,0.18,0.6
17_185 001,48.42,0.23,0.18
17_130 005,48.42,0.19,0.6
17_252 001,48.42,0.29,0.18
17_025 002,48.42,0.3,0.17
17_055 003,48.42,0.17,0.17
17_285 001,48.42,0.23,0.15
17_U10-003 003,48.42,0.18,0.61
17_181 001,48.42,0.26,0.16
17_125 002,48.42,0.23,0.15
17_087 001,48.42,0.23,0.15
17_098 003,48.42,0.24,0.17
17_071 003,48.42,0.26,0.23
17_123 002,48.42,0.25,0.19
17_089 003,48.42,0.26,0.17
17_092 002,48.42,0.25,0.17
17_267 002,48.42,0.24,0.18
17_253 001,47.37,0.2,0.58
17_154 003,47.37,0.27,0.18
17_154 001,47.37,0.26,0.2
17_U10-009 003,47.37,0.19,0.6
17_U10-009 004,47.37,0.19,0.6
17_131 002,47.37,0.3,0.18
17_045 002,47.37,0.26,0.19
17_U100-006 001,47.37,0.18,0.61
17_067 002,47.37,0.19,0.57
17_213 002,47.37,0.31,0.2
17_050 002,47.37,0.19,0.59
17_050 001,47.37,0.18,0.61
17_088 003,47.37,0.25,0.18
17_U100-007 003,47.37,0.28,0.2
17_159 004,47.37,0.19,0.58
17_150 001,47.37,0.19,0.55
17_025 003,47.37,0.27,0.22
17_U10-005 004,47.37,0.19,0.59
17_055 004,47.37,0.19,0.61
17_271 002,47.37,0.28,0.17
17_U10-002 002,47.37,0.19,0.55
17_U10-004 004,47.37,0.18,0.6
17_028 003,47.37,0.28,0.19
17_039 002,47.37,0.25,0.16
17_003 003,46.32,0.18,0.6
17_257 001,46.32,0.22,0.19
17_154 002,46.32,0.27,0.21
17_132 002,46.32,0.26,0.2
17_131 003,46.32,0.24,0.2
17_279 001,46.32,0.27,0.21
17_290 001,46.32,0.18,0.59
17_290 003,46.32,0.21,0.22
17_223 002,46.32,0.23,0.2
17_067 001,46.32,0.19,0.56
17_143 001,46.32,0.2,0.51
17_088 004,46.32,0.25,0.2
17_304 003,46.32,0.26,0.17
17_306 002,46.32,0.29,0.19
17_130 004,46.32,0.18,0.61
17_U10-005 001,46.32,0.2,0.59
17_U100-003 001,46.32,0.19,0.63
17_256 001,46.32,0.23,0.17
17_331 001,46.32,0.29,0.18
17_066 003,46.32,0.26,0.18
17_126 002,46.32,0.24,0.18
17_146 001,46.32,0.19,0.55
17_145 002,46.32,0.24,0.15
17_260 001,46.32,0.19,0.59
17_040 001,46.32,0.2,0.56
17_078 003,46.32,0.25,0.15
17_062 001,46.32,0.2,0.52
17_062 002,46.32,0.2,0.53
17_019 001,45.26,0.18,0.59
17_003 004,45.26,0.18,0.59
17_257 002,45.26,0.24,0.2
17_065 001,45.26,0.24,0.21
17_U100-006 003,45.26,0.18,0.62
17_U100-006 002,45.26,0.18,0.65
17_067 003,45.26,0.18,0.55
17_017 005,45.26,0.18,0.15
17_008 004,45.26,0.19,0.56
17_061 002,45.26,0.18,0.58
17_202 001,45.26,0.22,0.18
17_U100-000 002,45.26,0.18,0.61
17_238 004,45.26,0.25,0.2
17_323 001,45.26,0.18,0.53
17_291 001,45.26,0.25,0.18
17_055 001,45.26,0.19,0.62
17_314 002,45.26,0.19,0.57
17_285 002,45.26,0.25,0.2
17_005 003,45.26,0.19,0.58
17_048 005,45.26,0.27,0.19
17_124 005,45.26,0.27,0.2
17_239 001,45.26,0.2,0.58
17_031 001,45.26,0.18,0.58
17_211 002,44.21,0.3,0.17
17_282 001,44.21,0.18,0.55
17_272 001,44.21,0.19,0.59
17_085 002,44.21,0.25,0.16
17_006 004,44.21,0.29,0.17
17_293 001,44.21,0.25,0.19
17_330 005,44.21,0.28,0.18
17_139 001,44.21,0.16,0.18
17_029 004,44.21,0.19,0.57
17_277 003,44.21,0.19,0.6
17_238 003,44.21,0.28,0.23
17_220 003,44.21,0.24,0.25
17_151 003,44.21,0.26,0.2
17_183 004,44.21,0.27,0.15
17_285 003,44.21,0.23,0.18
17_331 002,44.21,0.25,0.18
17_005 005,44.21,0.19,0.56
17_030 001,44.21,0.24,0.2
17_030 002,44.21,0.29,0.16
17_U10-000 002,44.21,0.25,0.28
17_062 003,44.21,0.23,0.19
17_039 004,44.21,0.22,0.2
17_031 003,44.21,0.21,0.55
17_031 002,44.21,0.19,0.58
17_101 001,43.16,0.21,0.56
17_189 002,43.16,0.23,0.15
17_U10-001 001,43.16,0.19,0.56
17_U10-001 003,43.16,0.18,0.62
17_U10-001 002,43.16,0.19,0.57
17_290 002,43.16,0.25,0.18
17_290 004,43.16,0.21,0.22
17_330 004,43.16,0.27,0.17
17_307 004,43.16,0.25,0.17
17_121 001,43.16,0.19,0.6
17_U10-006 004,43.16,0.19,0.6
17_276 004,43.16,0.18,0.59
17_116 001,43.16,0.23,0.19
17_262 002,43.16,0.26,0.2
17_036 002,43.16,0.24,0.2
17_U100-003 002,43.16,0.18,0.6
17_256 002,43.16,0.23,0.19
17_314 003,43.16,0.22,0.2
17_005 004,43.16,0.19,0.59
17_113 004,43.16,0.23,0.18
17_194 001,43.16,0.25,0.18
17_222 001,43.16,0.23,0.2
17_U10-004 003,43.16,0.28,0.23
17_U10-004 002,43.16,0.18,0.61
17_069 001,43.16,0.26,0.19
17_334 004,42.11,0.22,0.2
17_003 005,42.11,0.19,0.52
17_109 003,42.11,0.22,0.2
17_097 001,42.11,0.22,0.2
17_070 001,42.11,0.19,0.59
17_226 001,42.11,0.2,0.47
17_307 003,42.11,0.27,0.21
17_283 003,42.11,0.25,0.21
17_300 001,42.11,0.2,0.48
17_202 002,42.11,0.23,0.2
17_115 001,42.11,0.19,0.55
17_295 001,42.11,0.19,0.57
17_014 004,42.11,0.27,0.19
17_184 004,42.11,0.23,0.2
17_U10-005 002,42.11,0.18,0.59
17_005 002,42.11,0.18,0.58
17_096 001,42.11,0.18,0.58
17_161 004,42.11,0.18,0.57
17_274 001,42.11,0.31,0.18
17_071 004,42.11,0.22,0.17
17_048 004,42.11,0.33,0.18
17_078 004,42.11,0.24,0.21
17_089 004,42.11,0.26,0.17
17_102 002,42.11,0.19,0.59
17_334 002,41.05,0.22,0.2
17_119 003,41.05,0.23,0.19
17_063 003,41.05,0.19,0.59
17_272 003,41.05,0.19,0.59
17_112 001,41.05,0.23,0.19
17_076 002,41.05,0.24,0.19
17_109 004,41.05,0.22,0.16
17_008 005,41.05,0.24,0.2
17_283 002,41.05,0.24,0.24
17_011 001,41.05,0.19,0.61
17_011 002,41.05,0.2,0.56
17_174 001,41.05,0.19,0.56
17_138 002,41.05,0.25,0.2
17_014 005,41.05,0.26,0.2
17_080 004,41.05,0.18,0.62
17_U10-002 004,41.05,0.19,0.59
17_U10-002 003,41.05,0.21,0.57
17_104 001,41.05,0.24,0.17
17_U10-000 003,41.05,0.18,0.57
17_177 001,41.05,0.18,0.59
17_U10-007 005,40.0,0.24,0.29
17_022 005,40.0,0.24,0.19
17_154 004,40.0,0.27,0.2
17_272 002,40.0,0.19,0.58
17_187 003,40.0,0.23,0.19
17_132 003,40.0,0.27,0.17
17_U100-005 005,40.0,0.24,0.24
17_265 002,40.0,0.19,0.56
17_067 004,40.0,0.21,0.55
17_067 005,40.0,0.26,0.15
17_128 004,40.0,0.24,0.17
17_128 005,40.0,0.19,0.19
17_255 002,40.0,0.25,0.2
17_202 003,40.0,0.25,0.19
17_029 002,40.0,0.18,0.55
17_029 003,40.0,0.18,0.56
17_234 004,40.0,0.28,0.19
17_263 001,40.0,0.23,0.2
17_151 002,40.0,0.23,0.18
17_148 002,40.0,0.19,0.58
17_036 003,40.0,0.27,0.18
17_168 003,40.0,0.19,0.56
17_284 001,40.0,0.18,0.56
17_098 004,40.0,0.23,0.18
17_104 002,40.0,0.26,0.2
17_092 004,40.0,0.24,0.21
17_317 002,38.95,0.27,0.17
17_334 003,38.95,0.23,0.19
17_189 004,38.95,0.23,0.16
17_U10-001 005,38.95,0.19,0.57
17_310 001,38.95,0.25,0.18
17_286 004,38.95,0.27,0.23
17_219 001,38.95,0.19,0.56
17_U100-009 001,38.95,0.18,0.61
17_297 003,38.95,0.19,0.58
17_283 004,38.95,0.21,0.15
17_U100-007 004,38.95,0.18,0.63
17_052 003,38.95,0.18,0.55
