1_U100-007 001,90.37,0.52,0.19
1_U100-000 001,90.37,0.54,0.11
1_U100-005 001,89.84,0.57,0.2
1_U100-005 002,89.84,0.53,0.11
1_U100-008 001,89.3,0.45,0.1
1_U100-007 002,89.3,0.55,0.19
1_U100-000 002,89.3,0.52,0.18
1_U100-002 001,88.77,0.45,0.17
1_U100-001 002,88.77,0.53,0.17
1_U100-007 003,88.77,0.5,0.2
1_U100-006 001,88.77,0.46,0.13
1_U100-006 002,88.77,0.47,0.1
1_U100-005 003,88.77,0.58,0.17
1_U100-002 002,88.24,0.49,0.18
1_000 001,88.24,0.5,0.2
1_U100-001 001,88.24,0.49,0.17
1_U100-008 002,88.24,0.44,0.21
1_U100-002 003,87.7,0.44,0.19
1_U100-004 001,87.7,0.41,0.09
1_U100-005 004,87.7,0.53,0.15
1_U100-000 003,86.63,0.52,0.13
1_005 002,86.63,0.33,0.18
1_U100-004 002,86.1,0.46,0.22
1_005 001,86.1,0.33,0.18
1_U100-006 003,86.1,0.45,0.18
1_U100-008 003,85.56,0.42,0.18
1_U100-009 002,85.56,0.35,0.12
1_U100-003 001,85.56,0.47,0.18
1_U100-004 003,85.03,0.44,0.2
1_U100-002 004,84.49,0.48,0.15
1_U10-008 001,84.49,0.33,0.19
1_U100-005 005,84.49,0.51,0.2
1_000 002,83.96,0.37,0.12
1_U100-009 001,83.96,0.34,0.11
1_U100-002 005,83.42,0.34,0.16
1_U100-001 003,83.42,0.39,0.14
1_U100-001 004,83.42,0.36,0.16
1_U100-009 003,83.42,0.34,0.19
1_U100-007 004,83.42,0.45,0.21
1_U100-004 005,83.42,0.34,0.21
1_U100-004 004,83.42,0.41,0.12
1_U100-006 005,83.42,0.36,0.21
1_001 004,83.42,0.3,0.2
1_001 005,83.42,0.23,0.22
1_U100-003 004,83.42,0.38,0.12
1_000 004,82.89,0.36,0.18
1_000 003,82.89,0.37,0.21
1_U100-001 005,82.89,0.39,0.19
1_U100-008 004,82.89,0.35,0.19
1_U100-008 005,82.89,0.37,0.17
1_U10-002 001,82.89,0.29,0.1
1_U10-002 002,82.89,0.27,0.23
1_U100-007 005,82.89,0.44,0.14
1_U100-000 005,82.89,0.38,0.14
1_U100-000 004,82.89,0.45,0.12
1_U10-008 002,82.89,0.32,0.19
1_U100-006 004,82.89,0.43,0.1
1_001 001,82.89,0.38,0.19
1_001 003,82.89,0.34,0.17
1_U100-003 005,82.89,0.3,0.15
1_U100-003 002,82.89,0.43,0.12
1_U100-003 003,82.89,0.39,0.12
1_U10-005 002,82.89,0.19,0.37
1_U10-009 003,82.35,0.25,0.19
1_U10-004 003,82.35,0.18,0.37
1_U10-004 002,82.35,0.19,0.41
1_000 005,82.35,0.35,0.35
1_U10-002 003,82.35,0.27,0.28
1_U10-007 001,82.35,0.39,0.19
1_U10-003 001,82.35,0.36,0.18
1_U100-009 004,82.35,0.37,0.13
1_U100-009 005,82.35,0.33,0.11
1_U10-006 001,82.35,0.24,0.22
1_005 003,82.35,0.3,0.2
1_001 002,82.35,0.35,0.18
1_U10-005 004,82.35,0.19,0.42
1_U10-005 001,82.35,0.15,0.37
1_U10-005 003,82.35,0.2,0.35
1_U10-009 001,81.82,0.37,0.14
1_U10-008 003,81.82,0.32,0.2
1_U10-001 001,81.82,0.29,0.16
1_U10-000 005,81.82,0.28,0.21
1_U10-000 001,81.82,0.46,0.18
1_U10-000 002,81.82,0.34,0.09
1_038 001,81.82,0.21,0.23
1_038 002,81.82,0.17,0.2
1_080 001,81.82,0.13,0.46
1_080 002,81.82,0.19,0.46
1_U10-009 005,81.28,0.28,0.19
1_U10-009 002,81.28,0.36,0.18
1_U10-004 001,81.28,0.24,0.39
1_005 004,81.28,0.32,0.21
1_U10-005 005,81.28,0.15,0.43
1_054 001,80.75,0.2,0.34
1_U10-008 004,80.75,0.32,0.13
1_U10-000 004,80.75,0.33,0.14
1_U10-009 004,80.21,0.28,0.18
1_U10-007 002,80.21,0.46,0.12
1_U10-007 004,80.21,0.42,0.19
1_U10-003 003,80.21,0.22,0.19
1_U10-003 002,80.21,0.36,0.19
1_054 003,80.21,0.18,0.26
1_U10-006 003,80.21,0.29,0.21
1_054 002,79.68,0.15,0.33
1_059 001,79.14,0.14,0.26
1_U10-007 003,79.14,0.37,0.19
1_054 005,79.14,0.2,0.26
1_U10-001 002,79.14,0.37,0.19
1_U10-001 003,79.14,0.3,0.13
1_U10-000 003,79.14,0.31,0.19
1_074 001,79.14,0.2,0.63
1_092 002,78.61,0.22,0.32
1_054 004,78.61,0.11,0.35
1_101 001,78.61,0.12,0.5
1_U10-006 002,78.61,0.21,0.5
1_U10-004 004,78.07,0.16,0.27
1_U10-007 005,78.07,0.35,0.2
1_U10-001 004,78.07,0.27,0.21
1_022 001,78.07,0.19,0.43
1_101 002,77.54,0.11,0.55
1_U10-006 004,77.54,0.2,0.27
1_U10-006 005,77.54,0.21,0.31
1_U10-003 004,77.01,0.33,0.18
1_049 001,77.01,0.18,0.55
1_101 003,77.01,0.2,0.51
1_096 002,76.47,0.11,0.32
1_035 001,76.47,0.2,0.55
1_049 002,76.47,0.18,0.27
1_067 001,76.47,0.2,0.57
1_067 002,75.94,0.22,0.49
1_041 001,75.94,0.22,0.28
1_074 002,75.94,0.12,0.27
1_096 001,75.4,0.14,0.31
1_U10-003 005,75.4,0.34,0.19
1_038 003,75.4,0.21,0.27
1_092 001,74.87,0.15,0.2
1_080 004,74.87,0.15,0.39
1_035 002,74.33,0.21,0.37
1_059 002,73.8,0.16,0.42
1_101 004,73.8,0.13,0.45
1_005 005,73.26,0.34,0.2
1_080 003,73.26,0.19,0.46
1_074 003,72.73,0.19,0.21
1_002 001,72.19,0.46,0.11
1_U10-001 005,72.19,0.25,0.31
1_041 002,72.19,0.37,0.32
1_038 005,72.19,0.16,0.17
1_035 003,71.66,0.13,0.27
1_067 003,71.66,0.2,0.5
1_041 003,71.66,0.26,0.4
1_038 004,71.66,0.2,0.16
1_068 001,71.66,0.21,0.37
1_U10-008 005,71.12,0.32,0.18
1_068 002,71.12,0.17,0.31
1_142 001,70.59,0.15,0.52
1_079 002,70.05,0.17,0.5
1_108 002,70.05,0.13,0.3
1_108 001,69.52,0.11,0.34
1_049 003,69.52,0.21,0.33
1_067 004,69.52,0.13,0.52
1_070 001,69.52,0.14,0.3
1_U10-004 005,68.98,0.16,0.45
1_079 001,68.98,0.13,0.49
1_141 002,68.45,0.18,0.55
1_141 001,67.91,0.11,0.46
1_002 002,67.38,0.32,0.13
1_108 003,67.38,0.12,0.48
1_108 004,67.38,0.1,0.27
1_U10-002 005,66.31,0.24,0.41
1_101 005,66.31,0.15,0.5
1_016 001,65.78,0.39,0.3
1_041 004,65.78,0.22,0.22
1_060 001,65.24,0.17,0.55
1_022 002,65.24,0.15,0.33
1_035 004,64.71,0.2,0.44
1_142 002,64.71,0.11,0.45
1_016 002,64.17,0.26,0.32
1_075 001,64.17,0.14,0.54
1_096 003,63.64,0.13,0.25
1_070 002,63.64,0.18,0.27
1_022 003,63.1,0.19,0.49
1_141 003,62.57,0.19,0.45
1_086 002,62.57,0.25,0.38
1_U10-002 004,62.03,0.25,0.37
1_142 004,62.03,0.11,0.45
1_049 004,62.03,0.13,0.39
1_086 001,62.03,0.13,0.32
1_096 004,60.96,0.18,0.37
1_086 003,60.96,0.17,0.26
1_002 003,60.43,0.46,0.19
1_025 001,60.43,0.23,0.2
1_074 004,59.89,0.13,0.33
1_068 003,59.89,0.23,0.25
1_102 001,59.36,0.2,0.34
1_042 001,58.29,0.12,0.31
1_072 001,58.29,0.27,0.34
1_016 003,58.29,0.26,0.33
1_019 001,58.29,0.3,0.18
1_060 002,58.29,0.19,0.56
1_086 004,58.29,0.15,0.43
1_115 001,57.75,0.2,0.45
1_098 002,57.75,0.1,0.29
1_059 003,57.22,0.18,0.33
1_173 001,57.22,0.17,0.24
1_130 001,56.68,0.11,0.29
1_161 001,56.68,0.1,0.36
1_092 003,56.68,0.13,0.15
1_085 003,56.68,0.15,0.4
1_067 005,56.68,0.19,0.57
1_016 004,56.15,0.36,0.19
1_142 003,56.15,0.19,0.57
1_098 001,56.15,0.13,0.31
1_007 001,56.15,0.26,0.2
1_072 002,55.61,0.15,0.53
1_142 005,55.61,0.19,0.27
1_141 005,55.61,0.09,0.52
1_102 002,55.61,0.12,0.34
1_068 005,55.61,0.21,0.28
1_042 002,55.08,0.22,0.38
1_019 002,54.55,0.28,0.2
1_009 001,54.55,0.27,0.1
1_075 002,54.55,0.11,0.48
1_041 005,54.55,0.25,0.29
1_068 004,54.55,0.18,0.37
1_115 002,54.01,0.19,0.45
1_057 001,54.01,0.1,0.5
1_085 002,54.01,0.2,0.44
1_049 005,54.01,0.17,0.37
1_074 005,54.01,0.13,0.39
1_114 001,53.48,0.18,0.36
1_075 004,53.48,0.19,0.44
1_130 002,52.94,0.2,0.39
1_092 004,52.94,0.22,0.24
1_031 001,52.94,0.16,0.15
1_176 001,52.41,0.19,0.22
1_114 002,52.41,0.14,0.22
1_042 003,51.87,0.12,0.27
1_161 002,51.87,0.1,0.52
1_151 001,51.87,0.13,0.43
1_141 004,51.87,0.18,0.56
1_169 001,51.87,0.16,0.27
1_094 002,51.34,0.13,0.33
1_019 003,51.34,0.31,0.2
1_057 003,51.34,0.13,0.39
1_177 001,51.34,0.19,0.6
1_140 002,51.34,0.21,0.35
1_169 002,51.34,0.08,0.33
1_080 005,51.34,0.21,0.55
1_095 001,51.34,0.15,0.15
1_079 003,50.8,0.15,0.53
1_169 003,50.8,0.09,0.37
1_132 001,50.8,0.2,0.46
1_162 001,50.8,0.14,0.28
1_095 002,50.8,0.13,0.13
1_116 002,50.8,0.15,0.16
1_057 002,50.27,0.18,0.49
1_085 001,50.27,0.21,0.33
1_094 001,49.73,0.14,0.41
1_072 003,49.73,0.16,0.22
1_060 003,49.73,0.2,0.32
1_132 002,49.73,0.16,0.52
1_007 002,49.73,0.28,0.19
1_116 001,49.73,0.13,0.45
1_115 003,49.2,0.14,0.48
1_130 003,49.2,0.2,0.21
1_140 001,49.2,0.16,0.15
1_135 002,49.2,0.1,0.14
1_042 004,48.66,0.18,0.19
1_161 004,48.66,0.12,0.43
1_160 001,48.66,0.14,0.14
1_113 001,48.13,0.19,0.14
1_016 005,48.13,0.27,0.31
1_075 003,48.13,0.18,0.54
1_070 003,48.13,0.21,0.26
1_135 001,48.13,0.13,0.38
1_025 002,47.59,0.27,0.14
1_043 001,47.59,0.14,0.12
1_161 003,47.06,0.18,0.4
1_161 005,47.06,0.18,0.43
1_098 003,47.06,0.17,0.21
1_160 002,47.06,0.21,0.34
1_096 005,46.52,0.13,0.43
1_114 003,46.52,0.14,0.33
1_132 003,46.52,0.18,0.4
1_086 005,46.52,0.25,0.48
1_011 001,46.52,0.3,0.2
1_036 001,46.52,0.25,0.13
1_012 001,45.99,0.23,0.19
1_168 001,45.99,0.16,0.21
1_035 005,45.99,0.1,0.28
1_063 002,45.99,0.14,0.16
1_090 001,45.45,0.18,0.43
1_063 001,45.45,0.21,0.16
1_070 004,45.45,0.12,0.33
1_113 002,44.92,0.19,0.27
1_092 005,44.92,0.25,0.24
1_131 001,44.92,0.12,0.37
1_140 003,44.92,0.15,0.43
1_075 005,44.92,0.14,0.56
1_162 002,44.92,0.18,0.48
1_095 003,44.92,0.13,0.17
1_094 003,44.39,0.1,0.24
1_029 001,44.39,0.24,0.2
1_043 002,44.39,0.18,0.12
1_084 001,44.39,0.12,0.12
1_007 003,44.39,0.27,0.15
1_094 005,43.85,0.1,0.15
1_019 004,43.32,0.32,0.23
1_173 004,43.32,0.11,0.23
1_140 004,43.32,0.17,0.52
1_043 003,43.32,0.17,0.11
1_098 004,43.32,0.09,0.12
1_176 003,42.78,0.17,0.44
1_043 004,42.78,0.2,0.16
1_025 003,42.25,0.11,0.17
1_063 003,42.25,0.21,0.16
1_063 004,42.25,0.19,0.12
1_162 003,42.25,0.1,0.28
1_007 004,42.25,0.27,0.11
1_116 003,42.25,0.18,0.4
1_116 004,42.25,0.11,0.27
1_189 001,41.71,0.16,0.48
1_094 004,41.71,0.22,0.54
1_045 001,41.71,0.11,0.19
1_093 001,41.71,0.12,0.3
1_036 002,41.71,0.2,0.17
1_095 005,41.71,0.1,0.21
1_131 002,41.18,0.15,0.44
1_060 005,41.18,0.19,0.55
1_090 002,40.64,0.1,0.34
1_177 002,40.64,0.18,0.62
1_070 005,40.64,0.12,0.31
1_116 005,40.64,0.11,0.3
1_084 002,40.11,0.11,0.14
1_160 003,40.11,0.18,0.3
1_095 004,40.11,0.09,0.27
1_012 002,39.57,0.21,0.16
1_079 004,39.57,0.15,0.49
1_062 001,39.57,0.15,0.16
1_057 005,39.57,0.2,0.33
1_173 002,39.57,0.2,0.15
1_166 003,39.57,0.14,0.47
1_177 003,39.04,0.18,0.63
1_182 003,38.5,0.11,0.48
1_164 001,38.5,0.18,0.46
1_045 002,38.5,0.16,0.26
1_017 001,38.5,0.26,0.18
1_034 001,38.5,0.22,0.18
1_176 002,37.97,0.17,0.53
1_025 004,37.97,0.16,0.12
1_060 004,37.97,0.11,0.58
1_085 004,37.97,0.13,0.3
1_126 002,37.97,0.22,0.27
1_097 002,37.97,0.11,0.35
1_097 001,37.97,0.12,0.18
1_009 003,37.97,0.32,0.15
1_166 001,37.97,0.14,0.23
1_099 001,37.97,0.14,0.51
1_115 004,37.43,0.12,0.47
1_147 001,37.43,0.2,0.44
1_135 003,37.43,0.1,0.16
1_042 005,36.9,0.2,0.47
1_117 001,36.9,0.13,0.38
1_003 001,36.36,0.18,0.24
1_118 001,36.36,0.26,0.2
1_117 002,36.36,0.11,0.16
1_154 002,36.36,0.1,0.15
1_077 001,36.36,0.19,0.49
1_077 003,36.36,0.11,0.25
1_167 001,35.83,0.14,0.37
1_137 001,35.83,0.22,0.45
1_083 001,35.83,0.19,0.5
1_172 001,35.83,0.2,0.24
1_126 001,35.83,0.19,0.58
1_166 004,35.83,0.11,0.32
1_166 002,35.83,0.2,0.41
1_004 001,35.83,0.22,0.18
1_156 001,35.29,0.2,0.46
1_033 001,35.29,0.25,0.13
1_033 002,35.29,0.22,0.18
1_009 002,35.29,0.31,0.13
1_099 002,35.29,0.2,0.47
1_183 001,35.29,0.2,0.4
1_055 001,35.29,0.21,0.39
1_144 001,34.76,0.16,0.45
1_183 002,34.76,0.11,0.44
1_036 004,34.76,0.15,0.14
1_077 002,34.76,0.19,0.45
1_126 003,34.22,0.11,0.27
1_061 001,34.22,0.17,0.33
1_117 003,34.22,0.19,0.53
1_159 001,34.22,0.15,0.11
1_021 001,34.22,0.29,0.42
1_154 001,34.22,0.18,0.46
1_182 004,33.69,0.22,0.48
1_182 001,33.69,0.2,0.44
1_003 003,33.69,0.23,0.2
1_003 002,33.69,0.25,0.16
1_033 003,33.69,0.17,0.13
1_177 004,33.69,0.19,0.44
1_162 004,33.69,0.11,0.23
1_028 001,33.69,0.34,0.2
1_084 003,33.69,0.13,0.14
1_032 001,33.16,0.23,0.2
1_064 001,33.16,0.1,0.3
1_036 003,33.16,0.14,0.31
1_135 004,33.16,0.18,0.53
1_178 001,32.62,0.18,0.43
1_019 005,32.62,0.25,0.2
1_183 003,32.62,0.21,0.24
1_154 003,32.62,0.13,0.16
1_004 002,32.62,0.25,0.16
1_115 005,32.09,0.14,0.25
1_013 001,32.09,0.17,0.08
1_117 004,32.09,0.14,0.25
1_045 003,31.55,0.12,0.22
1_057 004,31.55,0.18,0.55
1_147 003,31.55,0.18,0.26
1_182 002,31.02,0.1,0.43
1_090 003,31.02,0.11,0.37
1_144 002,31.02,0.12,0.48
1_159 002,31.02,0.1,0.45
1_183 004,31.02,0.13,0.34
1_055 002,31.02,0.17,0.46
1_120 001,30.48,0.18,0.11
1_029 002,30.48,0.28,0.19
1_003 004,30.48,0.2,0.12
1_173 003,30.48,0.15,0.15
1_013 002,30.48,0.18,0.13
1_135 005,30.48,0.21,0.23
1_029 003,29.95,0.2,0.14
1_009 004,29.95,0.28,0.13
1_147 002,29.95,0.24,0.46
1_077 004,29.95,0.21,0.41
1_098 005,29.41,0.19,0.44
1_137 002,28.88,0.2,0.54
1_079 005,28.88,0.15,0.48
1_102 003,28.88,0.2,0.62
1_028 002,28.88,0.4,0.19
1_171 001,28.34,0.12,0.14
1_137 004,28.34,0.19,0.61
1_162 005,28.34,0.21,0.24
1_004 003,28.34,0.29,0.13
1_137 003,27.81,0.2,0.65
1_180 001,27.81,0.14,0.32
1_173 005,27.81,0.12,0.31
1_013 004,27.81,0.2,0.16
1_097 003,27.81,0.17,0.2
1_172 002,27.27,0.2,0.45
1_166 005,27.27,0.11,0.51
1_088 001,27.27,0.18,0.45
1_182 005,26.74,0.2,0.53
1_178 002,26.74,0.12,0.31
1_022 004,26.74,0.14,0.14
1_077 005,26.2,0.19,0.33
1_189 002,25.67,0.19,0.39
1_033 004,25.67,0.17,0.11
1_153 001,25.67,0.19,0.47
1_117 005,25.67,0.13,0.46
1_133 002,25.67,0.13,0.34
1_181 001,25.13,0.19,0.47
1_083 002,25.13,0.17,0.59
1_044 002,25.13,0.13,0.49
1_082 001,25.13,0.21,0.33
1_004 004,25.13,0.28,0.16
1_183 005,24.6,0.18,0.57
1_007 005,24.6,0.26,0.18
1_176 005,24.06,0.21,0.28
1_046 001,24.06,0.19,0.15
1_013 003,24.06,0.25,0.21
1_045 005,23.53,0.12,0.36
1_172 003,23.53,0.18,0.22
1_147 004,23.53,0.13,0.28
1_029 004,22.99,0.14,0.12
1_047 001,22.99,0.19,0.22
1_017 002,22.99,0.17,0.15
1_176 004,22.99,0.19,0.6
1_062 002,22.99,0.14,0.2
1_114 004,22.99,0.18,0.53
1_045 004,22.46,0.18,0.14
1_044 001,22.46,0.19,0.52
1_120 003,21.93,0.19,0.12
1_168 002,21.93,0.13,0.54
1_153 003,21.93,0.19,0.39
1_133 001,21.93,0.15,0.4
1_091 001,21.39,0.26,0.19
1_126 004,21.39,0.1,0.55
1_153 002,21.39,0.13,0.32
1_018 001,21.39,0.15,0.14
1_159 003,21.39,0.21,0.32
1_044 003,20.86,0.2,0.32
1_025 005,20.86,0.22,0.2
1_046 003,20.86,0.29,0.18
1_066 001,20.86,0.18,0.39
1_174 001,20.32,0.15,0.26
1_167 002,20.32,0.16,0.16
1_120 004,19.79,0.14,0.13
1_014 002,19.79,0.24,0.19
1_083 003,19.79,0.15,0.54
1_129 003,19.79,0.17,0.32
